user_id,sex,age,city_id
1663,2,26,34
1664,2,16,0
1665,2,51,7
1666,2,14,0
1667,1,60,25
1668,1,26,19
1669,2,16,34
1670,1,47,441
1671,2,19,89
1672,1,15,442
1673,1,33,60
1674,1,24,17
1675,1,15,0
1676,2,16,443
1677,1,15,404
1678,1,24,384
1679,1,50,0
1680,1,0,3
1681,1,0,3
1682,1,33,444
1683,1,40,0
1684,2,0,0
1685,1,39,445
1686,2,18,13
1687,2,30,60
1688,2,23,0
1689,1,0,446
1690,1,0,29
1691,1,17,447
1692,1,34,448
1693,1,30,3
1694,1,45,417
1695,1,0,0
1696,2,0,0
1697,1,24,117
1698,1,24,449
1699,1,18,60
1700,2,33,0
1701,1,110,7
1702,2,0,7
1703,2,89,81
1704,1,15,0
1705,2,14,0
1706,2,27,222
1707,2,36,0
1708,1,31,450
1709,1,31,0
1710,1,99,451
1711,2,23,0
1712,1,28,74
1713,2,19,452
1714,1,15,0
1715,1,53,49
1716,2,0,453
1717,2,17,80
1718,2,27,454
1719,1,30,7
1720,2,25,455
1721,1,38,49
1722,1,51,0
1723,2,25,108
1724,2,22,0
1725,2,19,168
1726,2,30,29
1727,1,117,0
1728,2,24,456
1729,2,48,0
1730,1,31,3
1731,1,17,0
1732,2,30,253
1733,1,14,280
1734,2,31,67
1735,2,34,457
1736,1,21,368
1737,1,20,13
1738,2,34,0
1739,2,42,138
1740,2,41,0
1741,1,38,38
1742,1,17,0
1743,2,30,458
1744,1,19,89
1745,1,16,56
1746,2,20,459
1747,2,30,0
1748,2,24,460
1749,1,26,201
1750,1,61,366
1751,1,24,52
1752,1,27,34
1753,1,22,252
1754,2,30,3
1755,1,17,0
1756,2,17,201
1757,1,19,0
1758,2,24,461
1759,2,52,86
1760,1,24,0
1761,1,18,29
1762,1,19,3
1763,1,0,78
1764,1,18,0
1765,2,46,185
1766,2,34,0
1767,1,27,156
1768,1,116,462
1769,2,35,278
1770,1,36,463
1771,1,16,0
1772,1,22,16
1773,2,47,0
1774,1,32,87
1775,2,37,21
1776,1,22,0
1777,2,16,0
1778,2,15,0
1779,1,18,0
1780,2,26,309
1781,1,27,7
1782,2,33,0
1783,2,29,3
1784,2,42,95
1785,2,0,49
1786,2,31,316
1787,1,22,201
1788,1,35,115
1789,1,63,3
1790,2,15,248
1791,1,17,3
1792,1,22,0
1793,2,118,67
1794,1,40,0
1795,2,25,464
1796,2,27,0
1797,1,25,0
1798,2,118,465
1799,2,21,25
1800,1,44,7
1801,1,24,466
1802,2,21,8
1803,1,33,3
1804,1,22,0
1805,1,26,19
1806,1,16,89
1807,2,25,467
1808,2,34,3
1809,1,62,170
1810,2,25,3
1811,2,0,19
1812,2,18,0
1813,2,19,0
1814,1,24,3
1815,1,37,115
1816,1,31,97
1817,1,19,295
1818,2,15,4
1819,1,117,0
1820,1,21,34
1821,1,23,11
1822,1,19,0
1823,1,41,468
1824,2,23,118
1825,1,33,25
1826,1,99,66
1827,1,26,3
1828,2,34,0
1829,2,24,0
1830,1,43,124
1831,2,77,3
1832,2,27,15
1833,2,37,0
1834,1,34,332
1835,1,34,49
1836,2,22,0
1837,1,32,0
1838,1,37,285
1839,1,21,3
1840,1,33,155
1841,1,34,201
1842,1,17,0
1843,1,14,469
1844,2,25,17
1845,1,29,133
1846,2,23,470
1847,1,35,67
1848,2,21,471
1849,2,34,370
1850,2,19,31
1851,1,26,3
1852,1,27,0
1853,2,47,3
1854,2,21,0
1855,1,49,89
1856,1,32,115
1857,1,24,3
1858,1,27,188
1859,1,31,0
1860,2,32,472
1861,2,36,0
1862,2,0,0
1863,1,28,62
1864,2,36,473
1865,1,34,25
1866,2,18,474
1867,2,39,475
1868,1,25,7
1869,1,34,7
1870,1,32,19
1871,1,27,0
1872,1,0,133
1873,2,33,0
1874,1,51,368
1875,2,30,476
1876,1,24,66
1877,2,33,278
1878,2,23,194
1879,1,20,477
1880,2,36,7
1881,2,22,478
1882,2,21,0
1883,2,23,60
1884,2,0,244
1885,2,0,0
1886,2,34,11
1887,2,14,0
1888,1,55,479
1889,2,19,480
1890,2,17,201
1891,1,24,481
1892,1,32,320
1893,2,22,198
1894,2,17,482
1895,2,28,0
1896,1,24,483
1897,1,16,0
1898,1,66,0
1899,2,39,122
1900,1,20,484
1901,2,56,97
1902,2,35,3
1903,2,0,99
1904,1,16,0
1905,1,58,168
1906,1,15,485
1907,2,18,486
1908,2,28,487
1909,1,21,0
1910,2,18,309
1911,2,21,309
1912,2,36,0
1913,2,15,201
1914,2,33,133
1915,2,14,244
1916,2,54,0
1917,1,27,0
1918,2,34,8
1919,2,48,488
1920,2,39,0
1921,2,32,489
1922,1,37,490
1923,2,19,491
1924,2,16,282
1925,1,0,0
1926,2,15,492
1927,2,14,0
1928,2,44,493
1929,1,15,25
1930,1,15,0
1931,1,35,212
1932,1,22,0
1933,1,24,11
1934,2,18,208
1935,2,38,0
1936,1,16,0
1937,1,40,494
1938,2,20,67
1939,1,31,19
1940,2,47,495
1941,1,14,52
1942,2,19,143
1943,2,20,0
1944,1,24,56
1945,1,34,81
1946,2,0,18
1947,2,22,3
1948,2,30,11
1949,2,20,0
1950,2,18,496
1951,1,45,0
1952,1,15,0
1953,1,42,497
1954,1,38,0
1955,1,29,0
1956,1,27,0
1957,2,18,0
1958,1,0,0
1959,2,19,39
1960,1,15,498
1961,1,47,7
1962,1,0,74
1963,1,37,55
1964,2,23,0
1965,2,19,499
1966,2,23,67
1967,2,15,39
1968,1,17,0
1969,1,37,500
1970,1,0,0
1971,1,53,0
1972,1,32,36
1973,2,23,501
1974,2,19,7
1975,2,19,5
1976,2,29,502
1977,2,21,0
1978,1,19,227
1979,2,25,83
1980,1,26,0
1981,1,25,29
1982,1,40,29
1983,1,0,0
1984,1,0,503
1985,2,45,56
1986,1,31,11
1987,2,22,49
1988,1,15,504
1989,2,15,11
1990,2,18,0
1991,1,14,83
1992,1,15,505
1993,1,26,86
1994,2,26,0
1995,2,23,0
1996,1,14,0
1997,2,33,19
1998,1,19,25
1999,2,47,506
2000,1,113,118
2001,2,28,228
2002,2,38,0
2003,1,28,370
2004,2,13,0
2005,1,14,308
2006,1,0,7
2007,2,23,3
2008,2,101,0
2009,1,32,418
2010,2,38,308
2011,2,17,3
2012,1,27,38
2013,1,32,0
2014,1,30,3
2015,1,49,0
2016,2,117,28
2017,2,15,0
2018,2,0,0
2019,1,0,8
2020,2,26,0
2021,2,25,0
2022,2,24,0
2023,1,31,201
2024,2,15,0
2025,1,32,0
2026,1,33,507
2027,1,29,114
2028,2,21,0
2029,2,24,0
2030,2,63,0
2031,1,104,0
2032,1,15,0
2033,2,35,282
2034,1,23,0
2035,2,22,508
2036,2,28,3
2037,2,31,493
2038,2,35,460
2039,2,32,43
2040,1,18,29
2041,2,29,0
2042,2,44,39
2043,2,24,418
2044,2,47,7
2045,1,0,15
2046,2,14,196
2047,1,31,3
2048,1,32,7
2049,1,44,7
2050,2,29,509
2051,1,16,0
2052,2,15,3
2053,2,38,0
2054,2,20,0
2055,1,47,0
2056,2,29,31
2057,2,28,108
2058,1,16,29
2059,2,28,110
2060,2,18,0
2061,2,16,0
2062,2,43,0
2063,2,26,3
2064,1,15,0
2065,2,27,110
2066,2,18,142
2067,2,22,19
2068,2,32,175
2069,1,0,0
2070,2,18,0
2071,1,45,0
2072,1,44,177
2073,1,29,202
2074,2,27,7
2075,1,26,308
2076,2,25,0
2077,2,44,3
2078,1,25,510
2079,1,33,7
2080,2,19,0
2081,2,101,0
2082,1,28,120
2083,2,23,0
2084,1,61,511
2085,1,22,3
2086,2,14,429
2087,2,20,512
2088,2,30,11
2089,1,16,7
2090,2,26,409
2091,1,20,513
2092,1,36,7
2093,2,58,7
2094,1,24,366
2095,1,25,514
2096,1,27,82
2097,2,37,427
2098,1,21,0
2099,1,47,0
2100,1,21,3
2101,1,28,0
2102,1,29,244
2103,1,29,13
2104,2,30,320
2105,2,36,3
2106,1,16,227
2107,2,29,3
2108,2,14,201
2109,2,23,8
2110,2,31,104
2111,2,15,7
2112,1,34,515
2113,1,28,516
2114,1,31,11
2115,2,24,309
2116,1,0,107
2117,1,48,517
2118,2,36,244
2119,1,34,7
2120,1,22,13
2121,1,31,7
2122,1,32,0
2123,1,0,388
2124,2,27,0
2125,1,27,3
2126,2,39,168
2127,2,24,159
2128,1,18,11
2129,1,18,0
2130,2,39,39
2131,1,26,0
2132,1,31,429
2133,2,31,196
2134,2,19,518
2135,1,19,0
2136,2,15,227
2137,2,18,60
2138,1,0,0
2139,1,51,198
2140,1,36,309
2141,2,27,38
2142,2,117,519
2143,2,39,3
2144,2,15,348
2145,2,0,0
2146,2,18,364
2147,1,27,168
2148,1,0,0
2149,2,42,52
2150,1,57,0
2151,2,0,49
2152,1,22,49
2153,1,57,25
2154,1,14,0
2155,2,21,21
2156,2,0,520
2157,1,56,521
2158,2,16,0
2159,2,19,0
2160,1,0,0
2161,2,49,522
2162,2,19,0
2163,2,25,418
2164,1,0,368
2165,1,0,0
2166,1,35,0
2167,1,29,13
2168,2,35,7
2169,2,33,384
2170,1,33,523
2171,1,45,524
2172,1,28,0
2173,1,23,36
2174,2,25,0
2175,2,35,115
2176,2,16,29
2177,1,19,383
2178,2,15,79
2179,1,43,252
2180,2,31,143
2181,1,0,3
2182,1,20,0
2183,2,42,0
2184,2,13,0
2185,2,18,3
2186,2,22,0
2187,2,25,3
2188,2,46,525
2189,1,20,207
2190,1,14,19
2191,2,36,82
2192,1,31,0
2193,1,71,270
2194,1,31,21
2195,1,49,0
2196,1,41,515
2197,2,19,0
2198,1,50,0
2199,1,40,16
2200,1,37,17
2201,2,54,122
2202,1,42,43
2203,2,50,21
2204,1,33,3
2205,2,22,526
2206,2,0,56
2207,2,49,527
2208,2,16,7
2209,1,30,3
2210,1,25,528
2211,2,0,23
2212,1,14,0
2213,2,17,529
2214,1,19,0
2215,2,16,29
2216,1,29,0
2217,1,19,90
2218,1,32,0
2219,2,16,13
2220,1,19,0
2221,1,33,3
2222,2,28,0
2223,2,35,0
2224,2,31,76
2225,2,31,56
2226,2,14,0
2227,2,32,82
2228,2,16,0
2229,2,14,530
2230,2,22,531
2231,1,28,0
2232,2,33,7
2233,2,25,28
2234,2,33,532
2235,1,22,21
2236,1,0,0
2237,1,30,533
2238,2,21,13
2239,2,0,443
2240,1,49,29
2241,1,52,7
2242,2,23,418
2243,1,0,168
2244,1,19,0
2245,2,15,0
2246,2,41,0
2247,1,47,29
2248,1,22,169
2249,1,16,534
2250,1,15,0
2251,1,40,0
2252,2,34,8
2253,1,19,248
2254,2,28,535
2255,2,15,0
2256,1,64,7
2257,1,0,471
2258,1,47,86
2259,1,20,0
2260,2,19,3
2261,2,25,114
2262,2,0,3
2263,2,26,536
2264,1,57,0
2265,2,0,0
2266,1,0,0
2267,1,42,0
2268,1,26,537
2269,2,24,7
2270,2,19,0
2271,1,27,201
2272,2,19,3
2273,2,25,95
2274,2,34,49
2275,2,29,7
2276,1,34,43
2277,2,14,538
2278,1,14,539
2279,2,14,540
2280,2,0,0
2281,2,33,11
2282,1,107,201
2283,2,31,0
2284,1,23,82
2285,2,22,83
2286,2,31,541
2287,1,16,11
2288,1,14,542
2289,2,24,543
2290,2,31,0
2291,2,36,544
2292,2,31,0
2293,1,25,0
2294,2,27,545
2295,1,46,546
2296,2,0,0
2297,2,21,3
2298,2,42,0
2299,2,17,305
2300,1,64,547
2301,1,27,428
2302,2,25,0
2303,2,19,0
2304,1,15,3
2305,2,26,0
2306,1,37,108
2307,2,21,0
2308,2,19,115
2309,2,33,124
2310,1,15,0
2311,2,19,0
2312,1,27,548
2313,1,34,0
2314,1,19,152
2315,1,62,0
2316,2,28,0
2317,1,30,75
2318,1,45,3
2319,1,60,332
2320,2,30,97
2321,2,29,99
2322,2,27,19
2323,1,28,11
2324,2,14,0
2325,1,29,52
2326,2,19,52
2327,2,37,3
2328,1,20,418
2329,2,36,549
2330,1,24,0
2331,2,32,25
2332,1,0,110
2333,2,21,60
2334,2,0,550
2335,2,13,551
2336,2,55,552
2337,1,16,67
2338,1,41,49
2339,1,28,0
2340,1,20,3
2341,1,24,553
2342,2,38,554
2343,1,37,29
2344,1,31,0
2345,2,36,0
2346,1,113,555
2347,2,27,15
2348,1,39,97
2349,1,32,0
2350,1,33,11
2351,1,14,25
2352,2,38,270
2353,2,16,0
2354,1,29,66
2355,1,0,0
2356,2,50,95
2357,1,31,60
2358,1,37,0
2359,1,15,0
2360,2,19,73
2361,2,40,319
2362,1,31,556
2363,2,35,3
2364,1,42,7
2365,1,67,429
2366,1,26,0
2367,2,36,557
2368,1,37,0
2369,2,31,0
2370,1,33,14
2371,2,0,89
2372,2,29,86
2373,1,15,0
2374,1,34,0
2375,2,30,133
2376,2,29,282
2377,2,39,0
2378,1,29,66
2379,2,52,93
2380,1,39,558
2381,2,33,282
2382,2,21,559
2383,1,53,95
2384,2,45,34
2385,2,23,39
2386,1,49,7
2387,2,27,0
2388,2,25,0
2389,1,35,3
2390,2,29,3
2391,1,0,0
2392,2,23,0
2393,1,44,73
2394,2,35,110
2395,1,41,0
2396,2,0,117
2397,1,42,56
2398,1,0,120
2399,2,39,83
2400,2,30,97
2401,1,19,0
2402,2,39,560
2403,1,15,49
2404,2,16,0
2405,1,30,3
2406,2,20,120
2407,1,25,0
2408,1,40,62
2409,1,29,19
2410,2,34,3
2411,2,28,38
2412,1,37,38
2413,2,15,0
2414,1,24,7
2415,2,34,248
2416,2,19,0
2417,2,47,561
2418,2,17,28
2419,1,28,562
2420,2,16,0
2421,2,0,3
2422,2,44,24
2423,1,20,563
2424,1,16,0
2425,2,37,0
2426,1,19,89
2427,1,40,283
2428,1,0,7
2429,2,25,11
2430,1,18,118
2431,2,33,295
2432,2,101,0
2433,1,16,0
2434,1,43,198
2435,1,21,564
2436,2,39,66
2437,2,22,0
2438,1,0,127
2439,1,39,19
2440,2,17,565
2441,1,58,473
2442,1,31,566
2443,2,54,7
2444,1,34,3
2445,1,20,567
2446,2,22,124
2447,2,36,0
2448,0,95,0
2449,1,33,0
2450,2,42,0
2451,2,16,97
2452,2,14,0
2453,1,0,0
2454,1,38,60
2455,2,34,49
2456,1,17,52
2457,1,14,35
2458,1,41,7
2459,1,32,3
2460,1,47,43
2461,1,33,282
2462,1,13,0
2463,2,21,349
2464,1,14,0
2465,1,15,79
2466,1,25,217
2467,2,61,568
2468,2,60,0
2469,2,35,115
2470,1,31,0
2471,1,46,0
2472,1,15,0
2473,1,0,0
2474,1,0,0
2475,2,28,194
2476,2,0,0
2477,1,33,99
2478,2,33,7
2479,1,25,0
2480,1,15,569
2481,1,16,0
2482,1,41,0
2483,2,40,570
2484,2,21,62
2485,1,37,56
2486,1,30,82
2487,2,32,7
2488,2,25,61
2489,1,18,0
2490,2,24,571
2491,1,45,3
2492,2,22,572
2493,2,26,29
2494,2,31,0
2495,1,14,573
2496,1,19,0
2497,1,34,76
2498,1,19,0
2499,1,16,201
2500,1,80,79
2501,1,0,231
2502,1,41,223
2503,1,48,7
2504,2,21,0
2505,1,16,13
2506,1,33,292
2507,1,46,82
2508,1,75,56
2509,1,25,76
2510,1,29,0
2511,2,53,7
2512,2,19,0
2513,1,27,401
2514,2,0,419
2515,2,78,574
2516,1,14,201
2517,2,25,3
2518,1,0,29
2519,1,62,7
2520,2,0,0
2521,1,26,384
2522,1,33,575
2523,2,23,4
2524,1,0,0
2525,2,30,95
2526,2,20,0
2527,2,100,0
2528,2,59,3
2529,1,18,76
2530,2,30,56
2531,2,20,0
2532,2,23,0
2533,1,27,576
2534,2,0,13
2535,2,34,418
2536,1,15,0
2537,2,19,0
2538,2,42,0
2539,2,0,82
2540,1,28,0
2541,1,17,104
2542,1,30,248
2543,1,50,56
2544,2,72,52
2545,2,45,160
2546,2,21,19
2547,2,15,577
2548,2,26,0
2549,1,18,283
2550,2,20,35
2551,1,39,371
2552,2,29,89
2553,1,0,578
2554,2,28,115
2555,2,32,7
2556,2,27,579
2557,2,36,507
2558,2,36,120
2559,1,25,17
2560,1,53,0
2561,1,0,537
2562,2,14,0
2563,1,42,19
2564,1,35,349
2565,1,19,580
2566,1,37,202
2567,1,38,581
2568,2,18,0
2569,1,30,308
2570,1,39,7
2571,1,23,111
2572,1,34,3
2573,1,49,329
2574,2,33,147
2575,2,19,49
2576,1,42,582
2577,2,28,3
2578,1,51,583
2579,1,31,3
2580,1,43,584
2581,1,0,3
2582,2,23,393
2583,1,30,585
2584,1,32,7
2585,2,117,0
2586,1,29,270
2587,1,24,0
2588,2,40,76
2589,1,15,586
2590,2,51,587
2591,1,29,49
2592,2,31,588
2593,2,48,0
2594,1,32,589
2595,2,49,0
2596,2,21,67
2597,2,17,0
2598,2,19,0
2599,2,36,0
2600,1,103,201
2601,1,27,3
2602,1,36,444
2603,2,15,590
2604,1,54,17
2605,2,44,317
2606,1,19,591
2607,1,42,0
2608,1,35,7
2609,2,42,43
2610,2,47,7
2611,2,26,72
2612,1,39,592
2613,1,38,3
2614,1,27,67
2615,2,29,593
2616,2,32,444
2617,1,16,0
2618,2,20,0
2619,1,24,429
2620,1,41,0
2621,2,17,7
2622,1,18,89
2623,2,35,594
2624,1,0,0
2625,1,31,3
2626,1,40,0
2627,2,13,0
2628,1,18,11
2629,2,34,8
2630,1,34,60
2631,1,15,0
2632,1,18,25
2633,2,45,0
2634,1,22,86
2635,2,26,270
2636,1,118,56
2637,2,22,0
2638,1,31,76
2639,1,32,17
2640,2,25,227
2641,2,29,3
2642,2,24,595
2643,2,117,7
2644,1,50,0
2645,1,15,18
2646,2,23,164
2647,2,34,596
2648,2,0,0
2649,2,16,171
2650,2,0,118
2651,1,34,18
2652,1,33,308
2653,1,18,0
2654,1,49,25
2655,2,34,597
2656,1,32,448
2657,2,24,0
2658,2,41,60
2659,1,20,52
2660,2,20,0
2661,2,37,15
2662,2,37,7
2663,2,35,598
2664,2,47,599
2665,2,15,66
2666,1,24,0
2667,1,0,0
2668,2,22,0
2669,2,25,0
2670,1,29,11
2671,1,29,0
2672,1,0,3
2673,1,28,60
2674,2,24,542
2675,1,27,0
2676,2,23,50
2677,2,100,7
2678,1,48,52
2679,2,0,508
2680,2,24,0
2681,2,38,231
2682,2,32,0
2683,1,21,244
2684,2,17,243
2685,1,35,30
2686,1,0,423
2687,1,20,0
2688,2,21,0
2689,1,35,7
2690,1,29,0
2691,2,19,60
2692,1,45,25
2693,1,0,589
2694,1,21,418
2695,1,43,600
2696,1,35,601
2697,1,41,67
2698,1,15,3
2699,1,20,60
2700,2,27,0
2701,1,0,0
2702,1,32,427
2703,1,19,3
2704,2,21,152
2705,2,23,602
2706,2,17,444
2707,2,62,603
2708,2,23,28
2709,1,19,295
2710,1,22,0
2711,2,34,604
2712,1,28,112
2713,2,49,0
2714,2,13,0
2715,2,31,19
2716,1,0,7
2717,2,29,3
2718,1,0,7
2719,2,35,401
2720,1,0,605
2721,1,0,21
2722,2,42,0
2723,1,48,0
2724,2,52,20
2725,2,17,606
2726,2,23,29
2727,1,40,97
2728,1,13,0
2729,1,46,607
2730,2,33,7
2731,2,21,608
2732,1,0,0
2733,2,41,0
2734,1,26,194
2735,1,28,16
2736,2,31,73
2737,1,31,11
2738,1,0,117
2739,1,58,120
2740,2,25,68
2741,2,14,0
2742,1,31,56
2743,1,18,147
2744,2,16,609
2745,2,29,168
2746,2,29,201
2747,2,39,3
2748,1,32,610
2749,1,36,528
2750,1,25,4
2751,2,32,3
2752,1,43,611
2753,1,20,67
2754,1,33,185
2755,2,38,479
2756,1,51,612
2757,2,20,3
2758,2,23,13
2759,1,40,3
2760,2,21,56
2761,2,26,0
2762,1,0,251
2763,1,14,0
2764,2,26,118
2765,2,49,613
2766,1,0,614
2767,2,35,7
2768,2,23,615
2769,1,27,0
2770,2,48,0
2771,2,0,3
2772,2,20,21
2773,1,29,25
2774,2,54,87
2775,1,16,0
2776,2,27,0
2777,2,0,0
2778,1,29,29
2779,1,32,378
2780,2,19,98
2781,1,0,3
2782,2,26,38
2783,1,14,616
2784,1,62,617
2785,1,18,248
2786,1,32,7
2787,1,23,115
2788,2,33,3
2789,1,41,95
2790,2,54,118
2791,2,34,0
2792,1,14,0
2793,1,15,478
2794,2,99,0
2795,2,33,0
2796,1,15,618
2797,2,33,7
2798,1,27,619
2799,2,95,31
2800,2,17,0
2801,1,20,620
2802,1,118,7
2803,2,15,368
2804,1,29,0
2805,1,0,621
2806,2,21,384
2807,2,28,49
2808,2,48,0
2809,1,36,0
2810,2,0,0
2811,1,55,622
2812,2,0,3
2813,1,16,282
2814,1,24,278
2815,2,39,0
2816,2,117,3
2817,1,35,0
2818,2,31,623
2819,1,31,444
2820,2,37,11
2821,2,19,7
2822,1,23,624
2823,1,19,295
2824,2,20,28
2825,1,43,21
2826,2,28,0
2827,1,54,0
2828,2,28,143
2829,1,19,19
2830,1,35,3
2831,2,39,7
2832,1,0,0
2833,2,85,489
2834,2,19,95
2835,1,19,19
2836,2,25,7
2837,1,23,0
2838,1,42,625
2839,1,30,3
2840,1,19,0
2841,2,29,0
2842,1,15,0
2843,1,19,356
2844,2,28,563
2845,1,0,0
2846,1,0,626
2847,2,103,25
2848,1,31,0
2849,2,112,0
2850,2,19,0
2851,2,39,0
2852,2,35,627
2853,1,0,0
2854,1,22,5
2855,2,29,385
2856,1,0,3
2857,2,49,628
2858,1,45,0
2859,2,47,25
2860,1,25,7
2861,1,24,75
2862,1,23,585
2863,1,59,97
2864,2,26,629
2865,1,22,0
2866,1,38,8
2867,1,18,283
2868,1,31,630
2869,1,29,120
2870,2,32,202
2871,2,18,631
2872,1,115,99
2873,2,34,295
2874,2,14,185
2875,1,17,248
2876,1,45,3
2877,1,38,0
2878,2,114,60
2879,1,35,56
2880,2,19,0
2881,2,16,3
2882,2,29,0
2883,1,38,0
2884,1,36,7
2885,1,0,7
2886,1,27,0
2887,2,36,97
2888,1,22,632
2889,2,16,0
2890,2,21,201
2891,1,45,418
2892,2,30,320
2893,2,19,0
2894,1,37,526
2895,2,22,7
2896,2,37,3
2897,2,20,60
2898,1,28,633
2899,2,44,0
2900,1,18,3
2901,2,19,0
2902,1,0,634
2903,1,23,0
2904,1,0,15
2905,2,22,0
2906,1,0,0
2907,1,58,7
2908,2,51,30
2909,2,23,25
2910,2,28,19
2911,2,59,635
2912,2,15,0
2913,2,22,0
2914,2,51,0
2915,1,17,316
2916,1,60,0
2917,2,50,0
2918,1,19,110
2919,1,47,636
2920,1,0,0
2921,1,0,292
2922,1,49,332
2923,1,99,637
2924,1,33,308
2925,2,63,7
2926,2,0,82
2927,2,32,82
2928,1,45,0
2929,2,19,582
2930,2,29,110
2931,2,0,638
2932,1,31,19
2933,1,19,3
2934,1,27,82
2935,1,17,18
2936,1,20,0
2937,1,19,0
2938,1,19,99
2939,1,22,3
2940,1,14,639
2941,2,25,640
2942,1,28,641
2943,2,14,0
2944,1,14,642
2945,2,18,0
2946,2,22,120
2947,2,21,3
2948,2,41,163
2949,1,54,643
2950,1,17,7
2951,1,57,3
2952,2,0,0
2953,1,30,0
2954,1,0,644
2955,2,46,168
2956,2,22,117
2957,2,0,0
2958,2,22,295
2959,1,28,3
2960,2,43,645
2961,2,32,99
2962,1,18,75
2963,2,39,0
2964,2,36,0
2965,2,24,201
2966,1,42,646
2967,1,0,0
2968,1,0,0
2969,1,56,8
2970,2,41,0
2971,1,34,7
2972,2,40,4
2973,1,0,0
2974,1,21,60
2975,1,20,3
2976,2,16,0
2977,2,32,3
2978,2,15,8
2979,2,118,7
2980,2,24,647
2981,1,19,0
2982,2,37,648
2983,1,14,169
2984,1,42,43
2985,1,43,114
2986,1,71,7
2987,2,40,7
2988,1,30,125
2989,1,17,643
2990,2,16,3
2991,2,22,175
2992,1,15,158
2993,2,28,0
2994,1,34,201
2995,1,56,3
2996,2,0,80
2997,1,16,244
2998,1,15,3
2999,2,28,0
3000,2,18,112
3001,1,16,39
3002,2,53,649
3003,1,36,0
3004,2,19,13
3005,1,15,0
3006,1,35,434
3007,1,60,7
3008,2,27,25
3009,2,29,0
3010,1,48,0
3011,2,14,3
3012,1,31,331
3013,1,32,0
3014,2,20,30
3015,2,18,650
3016,1,20,614
3017,1,36,114
3018,1,31,0
3019,1,28,7
3020,2,41,305
3021,1,17,110
3022,1,25,0
3023,2,37,0
3024,1,23,114
3025,1,16,17
3026,1,31,308
3027,1,14,0
3028,2,30,651
3029,2,22,86
3030,2,18,201
3031,2,26,3
3032,2,28,67
3033,2,23,0
3034,2,27,652
3035,1,45,319
3036,1,27,0
3037,2,112,0
3038,1,25,270
3039,1,23,25
3040,2,13,653
3041,1,30,0
3042,2,19,0
3043,1,57,3
3044,1,14,0
3045,2,15,0
3046,2,18,0
3047,1,27,308
3048,2,16,560
3049,2,21,0
3050,1,65,56
3051,2,47,7
3052,1,29,34
3053,1,14,654
3054,2,27,201
3055,2,22,550
3056,2,20,0
3057,1,0,0
3058,1,0,0
3059,1,29,16
3060,1,25,655
3061,1,47,35
3062,1,38,79
3063,1,39,0
3064,1,14,0
3065,2,20,0
3066,1,63,20
3067,1,29,11
3068,1,38,110
3069,1,56,7
3070,1,45,656
3071,2,51,17
3072,1,28,0
3073,1,30,0
3074,1,19,62
3075,2,25,7
3076,1,20,29
3077,2,0,0
3078,1,14,3
3079,2,18,433
3080,1,37,41
3081,1,60,0
3082,1,34,3
3083,1,29,657
3084,2,30,0
3085,2,24,104
3086,2,29,0
3087,1,27,0
3088,2,38,0
3089,2,15,202
3090,2,33,658
3091,2,29,0
3092,2,45,0
3093,1,18,19
3094,2,34,49
3095,2,26,0
3096,2,21,0
3097,1,34,0
3098,2,98,25
3099,2,22,0
3100,2,20,659
3101,2,15,39
3102,1,18,0
3103,1,35,164
3104,1,14,17
3105,1,32,660
3106,1,29,21
3107,1,16,494
3108,2,28,90
3109,1,42,202
3110,1,22,8
3111,1,14,49
3112,2,19,52
3113,2,0,0
3114,1,0,56
3115,1,41,661
3116,2,21,0
3117,2,17,662
3118,2,26,0
3119,2,31,352
3120,1,22,82
3121,1,32,143
3122,1,15,663
3123,2,14,0
3124,2,100,164
3125,2,27,114
3126,2,27,56
3127,1,22,61
3128,2,54,227
3129,2,25,49
3130,2,42,19
3131,1,31,332
3132,2,37,34
3133,2,21,0
3134,2,14,0
3135,1,38,3
3136,2,113,3
3137,1,21,664
3138,2,40,283
3139,2,24,0
3140,1,118,0
3141,2,19,25
3142,1,0,423
3143,1,21,7
3144,1,20,665
3145,2,28,553
3146,1,42,666
3147,1,55,20
3148,1,29,19
3149,1,30,389
3150,1,36,7
3151,2,14,3
3152,2,40,0
3153,1,21,0
3154,2,23,316
3155,2,20,667
3156,1,17,0
3157,1,41,0
3158,2,20,97
3159,1,26,156
3160,1,36,0
3161,2,20,302
3162,1,36,3
3163,2,27,118
3164,2,15,0
3165,2,16,668
3166,2,0,669
3167,1,58,507
3168,1,28,283
3169,1,22,0
3170,2,29,332
3171,1,0,76
3172,2,48,0
3173,2,30,0
3174,2,15,20
3175,2,15,0
3176,1,18,25
3177,1,18,257
3178,1,37,8
3179,1,32,3
3180,2,32,233
3181,2,24,670
3182,1,36,320
3183,2,24,0
3184,2,19,671
3185,2,19,672
3186,2,15,0
3187,1,56,3
3188,2,23,99
3189,1,0,0
3190,1,21,0
3191,1,23,49
3192,2,24,673
3193,1,64,674
3194,1,28,0
3195,1,32,517
3196,1,0,675
3197,1,32,309
3198,1,26,3
3199,1,15,0
3200,1,0,0
3201,1,29,67
3202,1,30,212
3203,1,0,19
3204,2,107,7
3205,2,30,60
3206,2,32,201
3207,2,63,133
3208,2,28,3
3209,1,32,13
3210,2,51,112
3211,2,34,25
3212,2,27,0
3213,2,78,56
3214,2,29,0
3215,2,36,676
3216,1,43,7
